seq,step,time,tag,phase,current_bytes,actual_bytes,highwater_bytes
374,-1,12,PDE.solveRhs.afterAssemble,point,20055572111,40000000000,25600529207
375,-1,12,PDE.solveRhs.afterSavedRhs,point,20447580695,40000000000,25600529207
376,-1,12,PDE.solveRhs.beforeSolve,point,20447580695,40000000000,25600529207
377,-1,12,PDE.solveRhs.afterSolve,point,20447580695,40000000000,25600529207
378,12,12,momentumSolve,exit,20055572111,40000000000,25600529207
379,12,12,after-UEqn,point,20055572111,40000000000,25600529207
380,12,12,pEqn,enter,22182408231,40000000000,25600529207
381,-1,12,PDE.solveImpl.beforeAssemble,point,22182408231,40000000000,25600529207
382,-1,12,PDE.solveImpl.afterAssemble,point,22182408231,40000000000,25600529207
383,-1,12,PDE.solveImpl.beforeSolve,point,22182408231,40000000000,25600529207
384,-1,12,PDE.solveImpl.afterSolve,point,22182408231,40000000000,25600529207
385,12,12,pEqn,exit,22182408231,40000000000,25600529207
386,12,12,after-pEqn,point,20055572111,40000000000,25600529207
387,-1,12,kOmegaSST.correct,enter,20055572111,40000000000,25600529207
388,-1,12,kOmegaSST.afterGradients,point,21754275975,40000000000,25600529207
389,-1,12,kOmegaSST.omegaEqn.before,point,21759392919,40000000000,25600529207
390,-1,12,PDE.solveImpl.beforeAssemble,point,21759392919,40000000000,25600529207
391,-1,12,PDE.solveImpl.afterAssemble,point,21759392919,40000000000,25600529207
392,-1,12,PDE.solveImpl.beforeSolve,point,21759392919,40000000000,25600529207
393,-1,12,PDE.solveImpl.afterSolve,point,21759392919,40000000000,25600529207
394,-1,12,kOmegaSST.omegaEqn.after,point,21759392919,40000000000,25600529207
395,-1,12,kOmegaSST.kEqn.before,point,20842147751,40000000000,25600529207
396,-1,12,PDE.solveImpl.beforeAssemble,point,20842147751,40000000000,25600529207
397,-1,12,PDE.solveImpl.afterAssemble,point,20842147751,40000000000,25600529207
398,-1,12,PDE.solveImpl.beforeSolve,point,20842147751,40000000000,25600529207
399,-1,12,PDE.solveImpl.afterSolve,point,20842147751,40000000000,25600529207
400,-1,12,kOmegaSST.kEqn.after,point,20842147751,40000000000,25600529207
401,-1,12,kOmegaSST.correct,exit,20055572111,40000000000,25600529207
402,12,12,after-turb,point,20055572111,40000000000,25600529207
403,12,12,timeStep,exit,20055572111,40000000000,25600529207
404,13,13,timeStep,enter,20055572111,40000000000,25600529207
405,13,13,step-start,point,20055572111,40000000000,25600529207
406,13,13,momentumSolve,enter,20055572111,40000000000,25600529207
407,-1,13,PDE.solveRhs.afterAssemble,point,20055572111,40000000000,25600529207
408,-1,13,PDE.solveRhs.afterSavedRhs,point,20447580695,40000000000,25600529207
409,-1,13,PDE.solveRhs.beforeSolve,point,20447580695,40000000000,25600529207
410,-1,13,PDE.solveRhs.afterSolve,point,20447580695,40000000000,25600529207
411,13,13,momentumSolve,exit,20055572111,40000000000,25600529207
412,13,13,after-UEqn,point,20055572111,40000000000,25600529207
413,13,13,pEqn,enter,22182408231,40000000000,25600529207
414,-1,13,PDE.solveImpl.beforeAssemble,point,22182408231,40000000000,25600529207
415,-1,13,PDE.solveImpl.afterAssemble,point,22182408231,40000000000,25600529207
416,-1,13,PDE.solveImpl.beforeSolve,point,22182408231,40000000000,25600529207
417,-1,13,PDE.solveImpl.afterSolve,point,22182408231,40000000000,25600529207
418,13,13,pEqn,exit,22182408231,40000000000,25600529207
419,13,13,after-pEqn,point,20055572111,40000000000,25600529207
420,-1,13,kOmegaSST.correct,enter,20055572111,40000000000,25600529207
421,-1,13,kOmegaSST.afterGradients,point,21754275975,40000000000,25600529207
422,-1,13,kOmegaSST.omegaEqn.before,point,21759392919,40000000000,25600529207
423,-1,13,PDE.solveImpl.beforeAssemble,point,21759392919,40000000000,25600529207
424,-1,13,PDE.solveImpl.afterAssemble,point,21759392919,40000000000,25600529207
425,-1,13,PDE.solveImpl.beforeSolve,point,21759392919,40000000000,25600529207
426,-1,13,PDE.solveImpl.afterSolve,point,21759392919,40000000000,25600529207
427,-1,13,kOmegaSST.omegaEqn.after,point,21759392919,40000000000,25600529207
428,-1,13,kOmegaSST.kEqn.before,point,20842147751,40000000000,25600529207
429,-1,13,PDE.solveImpl.beforeAssemble,point,20842147751,40000000000,25600529207
430,-1,13,PDE.solveImpl.afterAssemble,point,20842147751,40000000000,25600529207
431,-1,13,PDE.solveImpl.beforeSolve,point,20842147751,40000000000,25600529207
432,-1,13,PDE.solveImpl.afterSolve,point,20842147751,40000000000,25600529207
433,-1,13,kOmegaSST.kEqn.after,point,20842147751,40000000000,25600529207
434,-1,13,kOmegaSST.correct,exit,20055572111,40000000000,25600529207
435,13,13,after-turb,point,20055572111,40000000000,25600529207
436,13,13,timeStep,exit,20055572111,40000000000,25600529207
437,14,14,timeStep,enter,20055572111,40000000000,25600529207
438,14,14,step-start,point,20055572111,40000000000,25600529207
439,14,14,momentumSolve,enter,20055572111,40000000000,25600529207
440,-1,14,PDE.solveRhs.afterAssemble,point,20055572111,40000000000,25600529207
441,-1,14,PDE.solveRhs.afterSavedRhs,point,20447580695,40000000000,25600529207
442,-1,14,PDE.solveRhs.beforeSolve,point,20447580695,40000000000,25600529207
443,-1,14,PDE.solveRhs.afterSolve,point,20447580695,40000000000,25600529207
444,14,14,momentumSolve,exit,20055572111,40000000000,25600529207
445,14,14,after-UEqn,point,20055572111,40000000000,25600529207
446,14,14,pEqn,enter,22182408231,40000000000,25600529207
447,-1,14,PDE.solveImpl.beforeAssemble,point,22182408231,40000000000,25600529207
448,-1,14,PDE.solveImpl.afterAssemble,point,22182408231,40000000000,25600529207
449,-1,14,PDE.solveImpl.beforeSolve,point,22182408231,40000000000,25600529207
450,-1,14,PDE.solveImpl.afterSolve,point,22182408231,40000000000,25600529207
451,14,14,pEqn,exit,22182408231,40000000000,25600529207
452,14,14,after-pEqn,point,20055572111,40000000000,25600529207
453,-1,14,kOmegaSST.correct,enter,20055572111,40000000000,25600529207
454,-1,14,kOmegaSST.afterGradients,point,21754275975,40000000000,25600529207
455,-1,14,kOmegaSST.omegaEqn.before,point,21759392919,40000000000,25600529207
456,-1,14,PDE.solveImpl.beforeAssemble,point,21759392919,40000000000,25600529207
457,-1,14,PDE.solveImpl.afterAssemble,point,21759392919,40000000000,25600529207
458,-1,14,PDE.solveImpl.beforeSolve,point,21759392919,40000000000,25600529207
459,-1,14,PDE.solveImpl.afterSolve,point,21759392919,40000000000,25600529207
460,-1,14,kOmegaSST.omegaEqn.after,point,21759392919,40000000000,25600529207
461,-1,14,kOmegaSST.kEqn.before,point,20842147751,40000000000,25600529207
462,-1,14,PDE.solveImpl.beforeAssemble,point,20842147751,40000000000,25600529207
463,-1,14,PDE.solveImpl.afterAssemble,point,20842147751,40000000000,25600529207
464,-1,14,PDE.solveImpl.beforeSolve,point,20842147751,40000000000,25600529207
465,-1,14,PDE.solveImpl.afterSolve,point,20842147751,40000000000,25600529207
466,-1,14,kOmegaSST.kEqn.after,point,20842147751,40000000000,25600529207
467,-1,14,kOmegaSST.correct,exit,20055572111,40000000000,25600529207
468,14,14,after-turb,point,20055572111,40000000000,25600529207
469,14,14,timeStep,exit,20055572111,40000000000,25600529207
470,15,15,timeStep,enter,20055572111,40000000000,25600529207
471,15,15,step-start,point,20055572111,40000000000,25600529207
472,15,15,momentumSolve,enter,20055572111,40000000000,25600529207
473,-1,15,PDE.solveRhs.afterAssemble,point,20055572111,40000000000,25600529207
474,-1,15,PDE.solveRhs.afterSavedRhs,point,20447580695,40000000000,25600529207
475,-1,15,PDE.solveRhs.beforeSolve,point,20447580695,40000000000,25600529207
476,-1,15,PDE.solveRhs.afterSolve,point,20447580695,40000000000,25600529207
477,15,15,momentumSolve,exit,20055572111,40000000000,25600529207
478,15,15,after-UEqn,point,20055572111,40000000000,25600529207
479,15,15,pEqn,enter,22182408231,40000000000,25600529207
480,-1,15,PDE.solveImpl.beforeAssemble,point,22182408231,40000000000,25600529207
481,-1,15,PDE.solveImpl.afterAssemble,point,22182408231,40000000000,25600529207
482,-1,15,PDE.solveImpl.beforeSolve,point,22182408231,40000000000,25600529207
483,-1,15,PDE.solveImpl.afterSolve,point,22182408231,40000000000,25600529207
484,15,15,pEqn,exit,22182408231,40000000000,25600529207
485,15,15,after-pEqn,point,20055572111,40000000000,25600529207
486,-1,15,kOmegaSST.correct,enter,20055572111,40000000000,25600529207
487,-1,15,kOmegaSST.afterGradients,point,21754275975,40000000000,25600529207
488,-1,15,kOmegaSST.omegaEqn.before,point,21759392919,40000000000,25600529207
489,-1,15,PDE.solveImpl.beforeAssemble,point,21759392919,40000000000,25600529207
490,-1,15,PDE.solveImpl.afterAssemble,point,21759392919,40000000000,25600529207
491,-1,15,PDE.solveImpl.beforeSolve,point,21759392919,40000000000,25600529207
492,-1,15,PDE.solveImpl.afterSolve,point,21759392919,40000000000,25600529207
493,-1,15,kOmegaSST.omegaEqn.after,point,21759392919,40000000000,25600529207
494,-1,15,kOmegaSST.kEqn.before,point,20842147751,40000000000,25600529207
495,-1,15,PDE.solveImpl.beforeAssemble,point,20842147751,40000000000,25600529207
496,-1,15,PDE.solveImpl.afterAssemble,point,20842147751,40000000000,25600529207
497,-1,15,PDE.solveImpl.beforeSolve,point,20842147751,40000000000,25600529207
498,-1,15,PDE.solveImpl.afterSolve,point,20842147751,40000000000,25600529207
499,-1,15,kOmegaSST.kEqn.after,point,20842147751,40000000000,25600529207
500,-1,15,kOmegaSST.correct,exit,20055572111,40000000000,25600529207
501,15,15,after-turb,point,20055572111,40000000000,25600529207
502,15,15,timeStep,exit,20055572111,40000000000,25600529207
503,16,16,timeStep,enter,20055572111,40000000000,25600529207
504,16,16,step-start,point,20055572111,40000000000,25600529207
505,16,16,momentumSolve,enter,20055572111,40000000000,25600529207
506,-1,16,PDE.solveRhs.afterAssemble,point,20055572111,40000000000,25600529207
507,-1,16,PDE.solveRhs.afterSavedRhs,point,20447580695,40000000000,25600529207
508,-1,16,PDE.solveRhs.beforeSolve,point,20447580695,40000000000,25600529207
509,-1,16,PDE.solveRhs.afterSolve,point,20447580695,40000000000,25600529207
510,16,16,momentumSolve,exit,20055572111,40000000000,25600529207
511,16,16,after-UEqn,point,20055572111,40000000000,25600529207
512,16,16,pEqn,enter,22182408231,40000000000,25600529207
513,-1,16,PDE.solveImpl.beforeAssemble,point,22182408231,40000000000,25600529207
514,-1,16,PDE.solveImpl.afterAssemble,point,22182408231,40000000000,25600529207
515,-1,16,PDE.solveImpl.beforeSolve,point,22182408231,40000000000,25600529207
516,-1,16,PDE.solveImpl.afterSolve,point,22182408231,40000000000,25600529207
517,16,16,pEqn,exit,22182408231,40000000000,25600529207
518,16,16,after-pEqn,point,20055572111,40000000000,25600529207
519,-1,16,kOmegaSST.correct,enter,20055572111,40000000000,25600529207
520,-1,16,kOmegaSST.afterGradients,point,21754275975,40000000000,25600529207
521,-1,16,kOmegaSST.omegaEqn.before,point,21759392919,40000000000,25600529207
522,-1,16,PDE.solveImpl.beforeAssemble,point,21759392919,40000000000,25600529207
523,-1,16,PDE.solveImpl.afterAssemble,point,21759392919,40000000000,25600529207
524,-1,16,PDE.solveImpl.beforeSolve,point,21759392919,40000000000,25600529207
525,-1,16,PDE.solveImpl.afterSolve,point,21759392919,40000000000,25600529207
526,-1,16,kOmegaSST.omegaEqn.after,point,21759392919,40000000000,25600529207
527,-1,16,kOmegaSST.kEqn.before,point,20842147751,40000000000,25600529207
528,-1,16,PDE.solveImpl.beforeAssemble,point,20842147751,40000000000,25600529207
529,-1,16,PDE.solveImpl.afterAssemble,point,20842147751,40000000000,25600529207
530,-1,16,PDE.solveImpl.beforeSolve,point,20842147751,40000000000,25600529207
531,-1,16,PDE.solveImpl.afterSolve,point,20842147751,40000000000,25600529207
532,-1,16,kOmegaSST.kEqn.after,point,20842147751,40000000000,25600529207
533,-1,16,kOmegaSST.correct,exit,20055572111,40000000000,25600529207
534,16,16,after-turb,point,20055572111,40000000000,25600529207
535,16,16,timeStep,exit,20055572111,40000000000,25600529207
536,17,17,timeStep,enter,20055572111,40000000000,25600529207
537,17,17,step-start,point,20055572111,40000000000,25600529207
538,17,17,momentumSolve,enter,20055572111,40000000000,25600529207
539,-1,17,PDE.solveRhs.afterAssemble,point,20055572111,40000000000,25600529207
540,-1,17,PDE.solveRhs.afterSavedRhs,point,20447580695,40000000000,25600529207
541,-1,17,PDE.solveRhs.beforeSolve,point,20447580695,40000000000,25600529207
542,-1,17,PDE.solveRhs.afterSolve,point,20447580695,40000000000,25600529207
543,17,17,momentumSolve,exit,20055572111,40000000000,25600529207
544,17,17,after-UEqn,point,20055572111,40000000000,25600529207
545,17,17,pEqn,enter,22182408231,40000000000,25600529207
546,-1,17,PDE.solveImpl.beforeAssemble,point,22182408231,40000000000,25600529207
547,-1,17,PDE.solveImpl.afterAssemble,point,22182408231,40000000000,25600529207
548,-1,17,PDE.solveImpl.beforeSolve,point,22182408231,40000000000,25600529207
549,-1,17,PDE.solveImpl.afterSolve,point,22182408231,40000000000,25600529207
550,17,17,pEqn,exit,22182408231,40000000000,25600529207
551,17,17,after-pEqn,point,20055572111,40000000000,25600529207
552,-1,17,kOmegaSST.correct,enter,20055572111,40000000000,25600529207
553,-1,17,kOmegaSST.afterGradients,point,21754275975,40000000000,25600529207
554,-1,17,kOmegaSST.omegaEqn.before,point,21759392919,40000000000,25600529207
555,-1,17,PDE.solveImpl.beforeAssemble,point,21759392919,40000000000,25600529207
556,-1,17,PDE.solveImpl.afterAssemble,point,21759392919,40000000000,25600529207
557,-1,17,PDE.solveImpl.beforeSolve,point,21759392919,40000000000,25600529207
558,-1,17,PDE.solveImpl.afterSolve,point,21759392919,40000000000,25600529207
559,-1,17,kOmegaSST.omegaEqn.after,point,21759392919,40000000000,25600529207
560,-1,17,kOmegaSST.kEqn.before,point,20842147751,40000000000,25600529207
561,-1,17,PDE.solveImpl.beforeAssemble,point,20842147751,40000000000,25600529207
562,-1,17,PDE.solveImpl.afterAssemble,point,20842147751,40000000000,25600529207
563,-1,17,PDE.solveImpl.beforeSolve,point,20842147751,40000000000,25600529207
564,-1,17,PDE.solveImpl.afterSolve,point,20842147751,40000000000,25600529207
565,-1,17,kOmegaSST.kEqn.after,point,20842147751,40000000000,25600529207
566,-1,17,kOmegaSST.correct,exit,20055572111,40000000000,25600529207
567,17,17,after-turb,point,20055572111,40000000000,25600529207
568,17,17,timeStep,exit,20055572111,40000000000,25600529207
569,18,18,timeStep,enter,20055572111,40000000000,25600529207
570,18,18,step-start,point,20055572111,40000000000,25600529207
571,18,18,momentumSolve,enter,20055572111,40000000000,25600529207
572,-1,18,PDE.solveRhs.afterAssemble,point,20055572111,40000000000,25600529207
573,-1,18,PDE.solveRhs.afterSavedRhs,point,20447580695,40000000000,25600529207
574,-1,18,PDE.solveRhs.beforeSolve,point,20447580695,40000000000,25600529207
575,-1,18,PDE.solveRhs.afterSolve,point,20447580695,40000000000,25600529207
576,18,18,momentumSolve,exit,20055572111,40000000000,25600529207
577,18,18,after-UEqn,point,20055572111,40000000000,25600529207
578,18,18,pEqn,enter,22182408231,40000000000,25600529207
579,-1,18,PDE.solveImpl.beforeAssemble,point,22182408231,40000000000,25600529207
580,-1,18,PDE.solveImpl.afterAssemble,point,22182408231,40000000000,25600529207
581,-1,18,PDE.solveImpl.beforeSolve,point,22182408231,40000000000,25600529207
582,-1,18,PDE.solveImpl.afterSolve,point,22182408231,40000000000,25600529207
583,18,18,pEqn,exit,22182408231,40000000000,25600529207
584,18,18,after-pEqn,point,20055572111,40000000000,25600529207
585,-1,18,kOmegaSST.correct,enter,20055572111,40000000000,25600529207
586,-1,18,kOmegaSST.afterGradients,point,21754275975,40000000000,25600529207
587,-1,18,kOmegaSST.omegaEqn.before,point,21759392919,40000000000,25600529207
588,-1,18,PDE.solveImpl.beforeAssemble,point,21759392919,40000000000,25600529207
589,-1,18,PDE.solveImpl.afterAssemble,point,21759392919,40000000000,25600529207
590,-1,18,PDE.solveImpl.beforeSolve,point,21759392919,40000000000,25600529207
591,-1,18,PDE.solveImpl.afterSolve,point,21759392919,40000000000,25600529207
592,-1,18,kOmegaSST.omegaEqn.after,point,21759392919,40000000000,25600529207
593,-1,18,kOmegaSST.kEqn.before,point,20842147751,40000000000,25600529207
594,-1,18,PDE.solveImpl.beforeAssemble,point,20842147751,40000000000,25600529207
595,-1,18,PDE.solveImpl.afterAssemble,point,20842147751,40000000000,25600529207
596,-1,18,PDE.solveImpl.beforeSolve,point,20842147751,40000000000,25600529207
597,-1,18,PDE.solveImpl.afterSolve,point,20842147751,40000000000,25600529207
598,-1,18,kOmegaSST.kEqn.after,point,20842147751,40000000000,25600529207
599,-1,18,kOmegaSST.correct,exit,20055572111,40000000000,25600529207
600,18,18,after-turb,point,20055572111,40000000000,25600529207
601,18,18,timeStep,exit,20055572111,40000000000,25600529207
602,19,19,timeStep,enter,20055572111,40000000000,25600529207
603,19,19,step-start,point,20055572111,40000000000,25600529207
604,19,19,momentumSolve,enter,20055572111,40000000000,25600529207
605,-1,19,PDE.solveRhs.afterAssemble,point,20055572111,40000000000,25600529207
606,-1,19,PDE.solveRhs.afterSavedRhs,point,20447580695,40000000000,25600529207
607,-1,19,PDE.solveRhs.beforeSolve,point,20447580695,40000000000,25600529207
608,-1,19,PDE.solveRhs.afterSolve,point,20447580695,40000000000,25600529207
609,19,19,momentumSolve,exit,20055572111,40000000000,25600529207
610,19,19,after-UEqn,point,20055572111,40000000000,25600529207
611,19,19,pEqn,enter,22182408231,40000000000,25600529207
612,-1,19,PDE.solveImpl.beforeAssemble,point,22182408231,40000000000,25600529207
613,-1,19,PDE.solveImpl.afterAssemble,point,22182408231,40000000000,25600529207
614,-1,19,PDE.solveImpl.beforeSolve,point,22182408231,40000000000,25600529207
615,-1,19,PDE.solveImpl.afterSolve,point,22182408231,40000000000,25600529207
616,19,19,pEqn,exit,22182408231,40000000000,25600529207
617,19,19,after-pEqn,point,20055572111,40000000000,25600529207
618,-1,19,kOmegaSST.correct,enter,20055572111,40000000000,25600529207
619,-1,19,kOmegaSST.afterGradients,point,21754275975,40000000000,25600529207
620,-1,19,kOmegaSST.omegaEqn.before,point,21759392919,40000000000,25600529207
621,-1,19,PDE.solveImpl.beforeAssemble,point,21759392919,40000000000,25600529207
622,-1,19,PDE.solveImpl.afterAssemble,point,21759392919,40000000000,25600529207
623,-1,19,PDE.solveImpl.beforeSolve,point,21759392919,40000000000,25600529207
624,-1,19,PDE.solveImpl.afterSolve,point,21759392919,40000000000,25600529207
625,-1,19,kOmegaSST.omegaEqn.after,point,21759392919,40000000000,25600529207
626,-1,19,kOmegaSST.kEqn.before,point,20842147751,40000000000,25600529207
627,-1,19,PDE.solveImpl.beforeAssemble,point,20842147751,40000000000,25600529207
628,-1,19,PDE.solveImpl.afterAssemble,point,20842147751,40000000000,25600529207
629,-1,19,PDE.solveImpl.beforeSolve,point,20842147751,40000000000,25600529207
630,-1,19,PDE.solveImpl.afterSolve,point,20842147751,40000000000,25600529207
631,-1,19,kOmegaSST.kEqn.after,point,20842147751,40000000000,25600529207
632,-1,19,kOmegaSST.correct,exit,20055572111,40000000000,25600529207
633,19,19,after-turb,point,20055572111,40000000000,25600529207
634,19,19,timeStep,exit,20055572111,40000000000,25600529207
635,20,20,timeStep,enter,20055572111,40000000000,25600529207
636,20,20,step-start,point,20055572111,40000000000,25600529207
637,20,20,momentumSolve,enter,20055572111,40000000000,25600529207
638,-1,20,PDE.solveRhs.afterAssemble,point,20055572111,40000000000,25600529207
639,-1,20,PDE.solveRhs.afterSavedRhs,point,20447580695,40000000000,25600529207
640,-1,20,PDE.solveRhs.beforeSolve,point,20447580695,40000000000,25600529207
641,-1,20,PDE.solveRhs.afterSolve,point,20447580695,40000000000,25600529207
642,20,20,momentumSolve,exit,20055572111,40000000000,25600529207
643,20,20,after-UEqn,point,20055572111,40000000000,25600529207
644,20,20,pEqn,enter,22182408231,40000000000,25600529207
645,-1,20,PDE.solveImpl.beforeAssemble,point,22182408231,40000000000,25600529207
646,-1,20,PDE.solveImpl.afterAssemble,point,22182408231,40000000000,25600529207
647,-1,20,PDE.solveImpl.beforeSolve,point,22182408231,40000000000,25600529207
648,-1,20,PDE.solveImpl.afterSolve,point,22182408231,40000000000,25600529207
649,20,20,pEqn,exit,22182408231,40000000000,25600529207
650,20,20,after-pEqn,point,20055572111,40000000000,25600529207
651,-1,20,kOmegaSST.correct,enter,20055572111,40000000000,25600529207
652,-1,20,kOmegaSST.afterGradients,point,21754275975,40000000000,25600529207
653,-1,20,kOmegaSST.omegaEqn.before,point,21759392919,40000000000,25600529207
654,-1,20,PDE.solveImpl.beforeAssemble,point,21759392919,40000000000,25600529207
655,-1,20,PDE.solveImpl.afterAssemble,point,21759392919,40000000000,25600529207
656,-1,20,PDE.solveImpl.beforeSolve,point,21759392919,40000000000,25600529207
657,-1,20,PDE.solveImpl.afterSolve,point,21759392919,40000000000,25600529207
658,-1,20,kOmegaSST.omegaEqn.after,point,21759392919,40000000000,25600529207
659,-1,20,kOmegaSST.kEqn.before,point,20842147751,40000000000,25600529207
660,-1,20,PDE.solveImpl.beforeAssemble,point,20842147751,40000000000,25600529207
661,-1,20,PDE.solveImpl.afterAssemble,point,20842147751,40000000000,25600529207
662,-1,20,PDE.solveImpl.beforeSolve,point,20842147751,40000000000,25600529207
663,-1,20,PDE.solveImpl.afterSolve,point,20842147751,40000000000,25600529207
664,-1,20,kOmegaSST.kEqn.after,point,20842147751,40000000000,25600529207
665,-1,20,kOmegaSST.correct,exit,20055572111,40000000000,25600529207
666,20,20,after-turb,point,20055572111,40000000000,25600529207
667,20,20,timeStep,exit,20055572111,40000000000,25600529207
668,21,21,timeStep,enter,20055572111,40000000000,25600529207
669,21,21,step-start,point,20055572111,40000000000,25600529207
670,21,21,momentumSolve,enter,20055572111,40000000000,25600529207
671,-1,21,PDE.solveRhs.afterAssemble,point,20055572111,40000000000,25600529207
672,-1,21,PDE.solveRhs.afterSavedRhs,point,20447580695,40000000000,25600529207
673,-1,21,PDE.solveRhs.beforeSolve,point,20447580695,40000000000,25600529207
674,-1,21,PDE.solveRhs.afterSolve,point,20447580695,40000000000,25600529207
675,21,21,momentumSolve,exit,20055572111,40000000000,25600529207
676,21,21,after-UEqn,point,20055572111,40000000000,25600529207
677,21,21,pEqn,enter,22182408231,40000000000,25600529207
678,-1,21,PDE.solveImpl.beforeAssemble,point,22182408231,40000000000,25600529207
679,-1,21,PDE.solveImpl.afterAssemble,point,22182408231,40000000000,25600529207
680,-1,21,PDE.solveImpl.beforeSolve,point,22182408231,40000000000,25600529207
681,-1,21,PDE.solveImpl.afterSolve,point,22182408231,40000000000,25600529207
682,21,21,pEqn,exit,22182408231,40000000000,25600529207
683,21,21,after-pEqn,point,20055572111,40000000000,25600529207
684,-1,21,kOmegaSST.correct,enter,20055572111,40000000000,25600529207
685,-1,21,kOmegaSST.afterGradients,point,21754275975,40000000000,25600529207
686,-1,21,kOmegaSST.omegaEqn.before,point,21759392919,40000000000,25600529207
687,-1,21,PDE.solveImpl.beforeAssemble,point,21759392919,40000000000,25600529207
688,-1,21,PDE.solveImpl.afterAssemble,point,21759392919,40000000000,25600529207
689,-1,21,PDE.solveImpl.beforeSolve,point,21759392919,40000000000,25600529207
690,-1,21,PDE.solveImpl.afterSolve,point,21759392919,40000000000,25600529207
691,-1,21,kOmegaSST.omegaEqn.after,point,21759392919,40000000000,25600529207
692,-1,21,kOmegaSST.kEqn.before,point,20842147751,40000000000,25600529207
693,-1,21,PDE.solveImpl.beforeAssemble,point,20842147751,40000000000,25600529207
694,-1,21,PDE.solveImpl.afterAssemble,point,20842147751,40000000000,25600529207
695,-1,21,PDE.solveImpl.beforeSolve,point,20842147751,40000000000,25600529207
696,-1,21,PDE.solveImpl.afterSolve,point,20842147751,40000000000,25600529207
697,-1,21,kOmegaSST.kEqn.after,point,20842147751,40000000000,25600529207
698,-1,21,kOmegaSST.correct,exit,20055572111,40000000000,25600529207
699,21,21,after-turb,point,20055572111,40000000000,25600529207
700,21,21,timeStep,exit,20055572111,40000000000,25600529207
701,22,22,timeStep,enter,20055572111,40000000000,25600529207
702,22,22,step-start,point,20055572111,40000000000,25600529207
703,22,22,momentumSolve,enter,20055572111,40000000000,25600529207
704,-1,22,PDE.solveRhs.afterAssemble,point,20055572111,40000000000,25600529207
705,-1,22,PDE.solveRhs.afterSavedRhs,point,20447580695,40000000000,25600529207
706,-1,22,PDE.solveRhs.beforeSolve,point,20447580695,40000000000,25600529207
707,-1,22,PDE.solveRhs.afterSolve,point,20447580695,40000000000,25600529207
708,22,22,momentumSolve,exit,20055572111,40000000000,25600529207
709,22,22,after-UEqn,point,20055572111,40000000000,25600529207
710,22,22,pEqn,enter,22182408231,40000000000,25600529207
711,-1,22,PDE.solveImpl.beforeAssemble,point,22182408231,40000000000,25600529207
712,-1,22,PDE.solveImpl.afterAssemble,point,22182408231,40000000000,25600529207
713,-1,22,PDE.solveImpl.beforeSolve,point,22182408231,40000000000,25600529207
714,-1,22,PDE.solveImpl.afterSolve,point,22182408231,40000000000,25600529207
715,22,22,pEqn,exit,22182408231,40000000000,25600529207
716,22,22,after-pEqn,point,20055572111,40000000000,25600529207
717,-1,22,kOmegaSST.correct,enter,20055572111,40000000000,25600529207
718,-1,22,kOmegaSST.afterGradients,point,21754275975,40000000000,25600529207
719,-1,22,kOmegaSST.omegaEqn.before,point,21759392919,40000000000,25600529207
720,-1,22,PDE.solveImpl.beforeAssemble,point,21759392919,40000000000,25600529207
721,-1,22,PDE.solveImpl.afterAssemble,point,21759392919,40000000000,25600529207
722,-1,22,PDE.solveImpl.beforeSolve,point,21759392919,40000000000,25600529207
723,-1,22,PDE.solveImpl.afterSolve,point,21759392919,40000000000,25600529207
724,-1,22,kOmegaSST.omegaEqn.after,point,21759392919,40000000000,25600529207
725,-1,0,kOmegaSST.boundRepair,enter,22284629503,40000000000,25600529207
726,-1,0,kOmegaSST.boundRepair,exit,22284629503,40000000000,25600529207
727,-1,22,kOmegaSST.kEqn.before,point,20842147751,40000000000,25600529207
728,-1,22,PDE.solveImpl.beforeAssemble,point,20842147751,40000000000,25600529207
729,-1,22,PDE.solveImpl.afterAssemble,point,20842147751,40000000000,25600529207
730,-1,22,PDE.solveImpl.beforeSolve,point,20842147751,40000000000,25600529207
731,-1,22,PDE.solveImpl.afterSolve,point,20842147751,40000000000,25600529207
732,-1,22,kOmegaSST.kEqn.after,point,20842147751,40000000000,25600529207
733,-1,22,kOmegaSST.correct,exit,20055572111,40000000000,25600529207
734,22,22,after-turb,point,20055572111,40000000000,25600529207
735,22,22,timeStep,exit,20055572111,40000000000,25600529207
736,23,23,timeStep,enter,20055572111,40000000000,25600529207
737,23,23,step-start,point,20055572111,40000000000,25600529207
738,23,23,momentumSolve,enter,20055572111,40000000000,25600529207
739,-1,23,PDE.solveRhs.afterAssemble,point,20055572111,40000000000,25600529207
740,-1,23,PDE.solveRhs.afterSavedRhs,point,20447580695,40000000000,25600529207
741,-1,23,PDE.solveRhs.beforeSolve,point,20447580695,40000000000,25600529207
742,-1,23,PDE.solveRhs.afterSolve,point,20447580695,40000000000,25600529207
743,23,23,momentumSolve,exit,20055572111,40000000000,25600529207
744,23,23,after-UEqn,point,20055572111,40000000000,25600529207
745,23,23,pEqn,enter,22182408231,40000000000,25600529207
746,-1,23,PDE.solveImpl.beforeAssemble,point,22182408231,40000000000,25600529207
747,-1,23,PDE.solveImpl.afterAssemble,point,22182408231,40000000000,25600529207
748,-1,23,PDE.solveImpl.beforeSolve,point,22182408231,40000000000,25600529207
749,-1,23,PDE.solveImpl.afterSolve,point,22182408231,40000000000,25600529207
750,23,23,pEqn,exit,22182408231,40000000000,25600529207
